id,subject,subjectinfo_id,regulatory_focus,perceived_rf
915,228,241,1,0
919,229,242,1,0
917,229,242,1,0
920,229,242,1,0
918,229,242,1,0
922,230,243,0,0
921,230,243,0,0
924,230,243,0,0
923,230,243,0,0
925,231,244,1,1
927,231,244,1,1
926,231,244,1,1
928,231,244,1,1
932,232,245,1,0
929,232,245,1,0
930,232,245,1,0
931,232,245,1,0
933,233,246,0,0
935,233,246,0,0
936,233,246,0,0
934,233,246,0,0
938,234,247,0,0
937,234,247,0,0
940,234,247,0,0
939,234,247,0,0
943,235,248,0,0
944,235,248,0,0
941,235,248,0,0
942,235,248,0,0
950,236,250,0,0
952,236,250,0,0
951,236,250,0,0
949,236,250,0,0
954,237,251,1,1
955,237,251,1,1
953,237,251,1,1
956,237,251,1,1
957,238,252,0,0
959,238,252,0,0
958,238,252,0,0
960,238,252,0,0
961,239,253,0,0
963,239,253,0,0
962,239,253,0,0
964,239,253,0,0
967,240,254,1,0
965,240,254,1,0
968,240,254,1,0
966,240,254,1,0
972,241,255,0,0
969,241,255,0,0
970,241,255,0,0
971,241,255,0,0
973,242,256,0,0
979,242,256,0,0
975,242,256,0,0
977,242,256,0,0
980,243,257,1,1
978,243,257,1,1
974,243,257,1,1
976,243,257,1,1
982,244,258,0,0
983,244,258,0,0
984,244,258,0,0
981,244,258,0,0
986,245,259,1,0
985,245,259,1,0
987,245,259,1,0
988,245,259,1,0
992,246,260,1,0
991,246,260,1,0
989,246,260,1,0
990,246,260,1,0
995,247,262,0,0
993,247,262,0,0
994,247,262,0,0
996,247,262,0,0
998,248,263,1,1
1000,248,263,1,1
997,248,263,1,1
999,248,263,1,1
1003,249,264,0,1
1001,249,264,0,1
1002,249,264,0,1
1004,249,264,0,1
1008,250,265,1,0
1005,250,265,1,0
1006,250,265,1,0
1007,250,265,1,0
1012,251,266,1,1
1009,251,266,1,1
1011,251,266,1,1
1010,251,266,1,1
1015,252,267,0,0
1016,252,267,0,0
1013,252,267,0,0
1014,252,267,0,0
1017,253,268,1,0
1019,253,268,1,0
1018,253,268,1,0
1020,253,268,1,0
1022,254,269,0,0
1024,254,269,0,0
1023,254,269,0,0
1021,254,269,0,0
1026,255,270,0,0
1025,255,270,0,0
1027,255,270,0,0
1028,255,270,0,0
1031,256,271,0,0
1032,256,271,0,0
1030,256,271,0,0
1029,256,271,0,0
1034,257,272,0,0
1033,257,272,0,0
1036,257,272,0,0
1035,257,272,0,0
1038,258,273,0,0
1037,258,273,0,0
1039,258,273,0,0
1040,258,273,0,0
1043,259,274,0,0
1041,259,274,0,0
1044,259,274,0,0
1042,259,274,0,0
1046,260,275,0,0
1048,260,275,0,0
1047,260,275,0,0
1045,260,275,0,0
1050,261,276,0,0
1051,261,276,0,0
1052,261,276,0,0
1049,261,276,0,0
1053,262,277,1,1
1054,262,277,1,1
1057,262,277,1,1
1055,262,277,1,1
1056,263,278,0,0
1058,263,278,0,0
1060,263,278,0,0
1059,263,278,0,0
1063,264,280,0,1
1064,264,280,0,1
1062,264,280,0,1
1061,264,280,0,1
1065,265,281,0,0
1066,265,281,0,0
1068,265,281,0,0
1067,265,281,0,0
1070,266,282,1,1
1072,266,282,1,1
1069,266,282,1,1
1071,266,282,1,1
1073,267,285,0,1
1076,267,285,0,1
1074,267,285,0,1
1075,267,285,0,1
1077,268,286,0,0
1080,268,286,0,0
1078,268,286,0,0
1079,268,286,0,0
1084,269,287,1,1
1081,269,287,1,1
1083,269,287,1,1
1082,269,287,1,1
1087,270,288,1,0
1085,270,288,1,0
1086,270,288,1,0
1088,270,288,1,0
1092,271,290,1,0
1091,271,290,1,0
1089,271,290,1,0
1090,271,290,1,0
1096,272,291,0,0
1094,272,291,0,0
1095,272,291,0,0
1093,272,291,0,0
1098,273,292,1,0
1099,273,292,1,0
1100,273,292,1,0
1097,273,292,1,0
1101,274,293,1,0
1102,274,293,1,0
1104,274,293,1,0
1103,274,293,1,0
1108,275,295,0,0
1107,275,295,0,0
1106,275,295,0,0
1105,275,295,0,0
1109,276,297,0,0
1110,276,297,0,0
1112,276,297,0,0
1111,276,297,0,0
1115,277,299,1,0
1114,277,299,1,0
1116,277,299,1,0
1113,277,299,1,0
1109,278,300,0,0
1110,278,300,0,0
1111,278,300,0,0
1112,278,300,0,0
1118,279,301,1,1
1120,279,301,1,1
1117,279,301,1,1
1119,279,301,1,1
1121,280,302,0,0
1122,280,302,0,0
1123,280,302,0,0
1124,280,302,0,0
1125,281,303,1,1
1126,281,303,1,1
1127,281,303,1,1
1128,281,303,1,1
1132,282,304,0,0
1131,282,304,0,0
1129,282,304,0,0
1130,282,304,0,0
1139,283,306,0,1
1140,283,306,0,1
1138,283,306,0,1
1137,283,306,0,1
1141,284,308,1,0
1144,284,308,1,0
1143,284,308,1,0
1142,284,308,1,0
1146,285,309,1,1
1145,285,309,1,1
1148,285,309,1,1
1147,285,309,1,1
1150,286,310,1,1
1151,286,310,1,1
1149,286,310,1,1
1152,286,310,1,1
1154,287,311,1,1
1156,287,311,1,1
1153,287,311,1,1
1155,287,311,1,1
1157,288,312,0,1
1159,288,312,0,1
1160,288,312,0,1
1158,288,312,0,1
1164,289,313,0,0
1162,289,313,0,0
1163,289,313,0,0
1161,289,313,0,0
1168,290,314,0,0
1166,290,314,0,0
1167,290,314,0,0
1165,290,314,0,0
1171,291,315,1,0
1170,291,315,1,0
1169,291,315,1,0
1172,291,315,1,0
1175,292,316,0,0
1173,292,316,0,0
1174,292,316,0,0
1176,292,316,0,0
1180,293,317,0,0
1177,293,317,0,0
1178,293,317,0,0
1179,293,317,0,0
1182,294,318,1,1
1184,294,318,1,1
1183,294,318,1,1
1181,294,318,1,1
1185,295,319,0,1
1188,295,319,0,1
1187,295,319,0,1
1186,295,319,0,1
1190,296,320,1,1
1191,296,320,1,1
1189,296,320,1,1
1192,296,320,1,1
1195,297,321,0,0
1196,297,321,0,0
1193,297,321,0,0
1194,297,321,0,0
1199,298,322,1,0
1198,298,322,1,0
1200,298,322,1,0
1197,298,322,1,0
1202,299,323,1,1
1203,299,323,1,1
1204,299,323,1,1
1201,299,323,1,1
1208,300,324,1,0
1206,300,324,1,0
1207,300,324,1,0
1205,300,324,1,0
1212,301,325,0,0
1209,301,325,0,0
1211,301,325,0,0
1210,301,325,0,0
1217,302,326,0,0
1213,302,326,0,0
1215,302,326,0,0
1214,302,326,0,0
1219,303,327,0,0
1218,303,327,0,0
1216,303,327,0,0
1220,303,327,0,0
1222,304,329,1,1
1224,304,329,1,1
1221,304,329,1,1
1223,304,329,1,1
1231,305,330,1,1
1229,305,330,1,1
1232,305,330,1,1
1230,305,330,1,1
1227,306,331,1,1
1228,306,331,1,1
1226,306,331,1,1
1225,306,331,1,1
1236,307,332,1,1
1234,307,332,1,1
1233,307,332,1,1
1235,307,332,1,1
1240,308,333,0,0
1239,308,333,0,0
1237,308,333,0,0
1238,308,333,0,0
1241,309,334,0,0
1244,309,334,0,0
1243,309,334,0,0
1242,309,334,0,0
1247,310,335,0,1
1245,310,335,0,1
1248,310,335,0,1
1246,310,335,0,1
1250,311,336,1,1
1252,311,336,1,1
1251,311,336,1,1
1249,311,336,1,1
1256,312,337,1,0
1255,312,337,1,0
1253,312,337,1,0
1254,312,337,1,0
1259,313,338,1,1
1260,313,338,1,1
1257,313,338,1,1
1258,313,338,1,1
1261,314,339,0,0
1264,314,339,0,0
1262,314,339,0,0
1263,314,339,0,0
1266,315,340,1,1
1265,315,340,1,1
1267,315,340,1,1
1268,315,340,1,1
1270,316,341,0,0
1271,316,341,0,0
1272,316,341,0,0
1269,316,341,0,0
1275,317,342,1,1
1274,317,342,1,1
1273,317,342,1,1
1276,317,342,1,1
1278,318,343,0,0
1279,318,343,0,0
1280,318,343,0,0
1277,318,343,0,0
1284,319,344,1,0
1281,319,344,1,0
1282,319,344,1,0
1283,319,344,1,0
1288,320,345,1,0
1285,320,345,1,0
1286,320,345,1,0
1287,320,345,1,0
1290,321,346,1,1
1292,321,346,1,1
1289,321,346,1,1
1291,321,346,1,1
1295,322,347,1,1
1293,322,347,1,1
1294,322,347,1,1
1296,322,347,1,1
1298,323,350,1,1
1297,323,350,1,1
1300,323,350,1,1
1299,323,350,1,1
1308,324,352,1,1
1305,324,352,1,1
1306,324,352,1,1
1307,324,352,1,1
1311,325,353,0,0
1310,325,353,0,0
1312,325,353,0,0
1309,325,353,0,0
1301,326,354,0,0
1304,326,354,0,0
1302,326,354,0,0
1303,326,354,0,0
1313,327,355,1,1
1316,327,355,1,1
1315,327,355,1,1
1314,327,355,1,1
1317,328,356,0,0
1319,328,356,0,0
1318,328,356,0,0
1320,328,356,0,0
1323,329,357,1,0
1324,329,357,1,0
1322,329,357,1,0
1321,329,357,1,0
1326,330,358,1,0
1328,330,358,1,0
1325,330,358,1,0
1327,330,358,1,0
1330,331,359,1,0
1331,331,359,1,0
1329,331,359,1,0
1332,331,359,1,0
1333,332,360,1,1
1336,332,360,1,1
1334,332,360,1,1
1335,332,360,1,1
1338,333,361,1,1
1339,333,361,1,1
1340,333,361,1,1
1337,333,361,1,1
1344,334,362,1,0
1343,334,362,1,0
1342,334,362,1,0
1341,334,362,1,0
1345,335,363,1,1
1347,335,363,1,1
1346,335,363,1,1
1348,335,363,1,1
1349,336,364,1,0
1350,336,364,1,0
1351,336,364,1,0
1352,336,364,1,0
1355,337,366,1,1
1354,337,366,1,1
1356,337,366,1,1
1353,337,366,1,1
1357,338,367,1,0
1358,338,367,1,0
1359,338,367,1,0
1360,338,367,1,0
1363,339,368,0,0
1364,339,368,0,0
1361,339,368,0,0
1362,339,368,0,0
1367,340,369,1,0
1366,340,369,1,0
1365,340,369,1,0
1368,340,369,1,0
1370,341,372,1,0
1372,341,372,1,0
1369,341,372,1,0
1371,341,372,1,0
1373,342,373,0,0
1376,342,373,0,0
1374,342,373,0,0
1375,342,373,0,0
1379,343,374,0,0
1377,343,374,0,0
1378,343,374,0,0
1380,343,374,0,0
1384,344,375,0,0
1382,344,375,0,0
1381,344,375,0,0
1383,344,375,0,0
1387,345,376,1,0
1385,345,376,1,0
1388,345,376,1,0
1386,345,376,1,0
1390,346,377,0,0
1392,346,377,0,0
1389,346,377,0,0
1391,346,377,0,0
1395,347,378,0,0
1394,347,378,0,0
1396,347,378,0,0
1393,347,378,0,0
1398,348,379,0,1
1399,348,379,0,1
1400,348,379,0,1
1397,348,379,0,1
1402,349,380,0,0
1401,349,380,0,0
1404,349,380,0,0
1403,349,380,0,0
1407,350,381,1,1
1406,350,381,1,1
1405,350,381,1,1
1408,350,381,1,1
1409,351,382,0,0
1411,351,382,0,0
1412,351,382,0,0
1410,351,382,0,0
1417,352,384,1,0
1418,352,384,1,0
1420,352,384,1,0
1419,352,384,1,0
1423,353,385,1,0
1421,353,385,1,0
1422,353,385,1,0
1424,353,385,1,0
1425,354,386,1,1
1427,354,386,1,1
1426,354,386,1,1
1428,354,386,1,1
1431,355,387,1,1
1432,355,387,1,1
1429,355,387,1,1
1430,355,387,1,1
1436,356,388,1,1
1433,356,388,1,1
1435,356,388,1,1
1434,356,388,1,1
1439,357,389,0,0
1437,357,389,0,0
1440,357,389,0,0
1438,357,389,0,0
1442,358,390,0,0
1444,358,390,0,0
1443,358,390,0,0
1441,358,390,0,0
1445,359,392,0,0
1447,359,392,0,0
1446,359,392,0,0
1448,359,392,0,0
1450,360,393,1,0
1451,360,393,1,0
1449,360,393,1,0
1452,360,393,1,0
1454,361,394,0,0
1456,361,394,0,0
1453,361,394,0,0
1455,361,394,0,0
1459,362,395,0,0
1460,362,395,0,0
1458,362,395,0,0
1457,362,395,0,0
1463,363,396,0,0
1462,363,396,0,0
1464,363,396,0,0
1461,363,396,0,0
1466,364,397,0,0
1465,364,397,0,0
1467,364,397,0,0
1468,364,397,0,0
1469,365,398,0,0
1471,365,398,0,0
1470,365,398,0,0
1472,365,398,0,0
1474,366,399,0,0
1475,366,399,0,0
1476,366,399,0,0
1473,366,399,0,0
1478,367,400,0,0
1477,367,400,0,0
1480,367,400,0,0
1479,367,400,0,0
1481,368,401,0,0
1482,368,401,0,0
1484,368,401,0,0
1483,368,401,0,0
1488,369,402,1,1
1486,369,402,1,1
1487,369,402,1,1
1485,369,402,1,1
1489,370,403,0,0
1490,370,403,0,0
1492,370,403,0,0
1491,370,403,0,0
1500,371,406,0,0
1497,371,406,0,0
1499,371,406,0,0
1498,371,406,0,0
1504,372,407,0,0
1501,372,407,0,0
1503,372,407,0,0
1502,372,407,0,0
1506,373,408,0,0
1507,373,408,0,0
1508,373,408,0,0
1505,373,408,0,0
1512,374,409,1,1
1510,374,409,1,1
1511,374,409,1,1
1509,374,409,1,1
1524,375,412,0,0
1523,375,412,0,0
1522,375,412,0,0
1521,375,412,0,0
1530,376,414,1,0
1529,376,414,1,0
1531,376,414,1,0
1532,376,414,1,0
1536,377,415,1,0
1534,377,415,1,0
1533,377,415,1,0
1535,377,415,1,0
1543,378,419,0,0
1542,378,419,0,0
1541,378,419,0,0
1544,378,419,0,0
1547,379,420,1,0
1545,379,420,1,0
1548,379,420,1,0
1546,379,420,1,0
1551,380,421,0,0
1549,380,421,0,0
1550,380,421,0,0
1552,380,421,0,0
1555,381,422,0,0
1556,381,422,0,0
1554,381,422,0,0
1553,381,422,0,0
1557,382,423,0,0
1558,382,423,0,0
1560,382,423,0,0
1559,382,423,0,0
1561,383,424,1,0
1564,383,424,1,0
1563,383,424,1,0
1562,383,424,1,0
1566,384,425,1,1
1565,384,425,1,1
1568,384,425,1,1
1567,384,425,1,1
1572,385,426,1,1
1570,385,426,1,1
1571,385,426,1,1
1569,385,426,1,1
1576,386,427,0,0
1575,386,427,0,0
1574,386,427,0,0
1573,386,427,0,0
1579,387,429,0,0
1577,387,429,0,0
1580,387,429,0,0
1578,387,429,0,0
1584,388,430,1,0
1581,388,430,1,0
1582,388,430,1,0
1583,388,430,1,0
1589,389,432,1,0
1592,389,432,1,0
1591,389,432,1,0
1590,389,432,1,0
1596,390,434,0,0
1595,390,434,0,0
1593,390,434,0,0
1594,390,434,0,0
1599,391,436,1,1
1598,391,436,1,1
1600,391,436,1,1
1597,391,436,1,1
1602,392,437,1,1
1603,392,437,1,1
1601,392,437,1,1
1604,392,437,1,1
1606,393,438,1,0
1607,393,438,1,0
1608,393,438,1,0
1605,393,438,1,0
1612,394,439,0,0
1609,394,439,0,0
1610,394,439,0,0
1611,394,439,0,0
1615,395,440,1,0
1614,395,440,1,0
1616,395,440,1,0
1613,395,440,1,0
1620,396,441,0,0
1618,396,441,0,0
1617,396,441,0,0
1619,396,441,0,0
1624,397,442,1,0
1623,397,442,1,0
1622,397,442,1,0
1621,397,442,1,0
1625,398,443,1,0
1628,398,443,1,0
1626,398,443,1,0
1627,398,443,1,0
1631,399,444,1,1
1630,399,444,1,1
1629,399,444,1,1
1632,399,444,1,1
1635,400,445,0,0
1633,400,445,0,0
1634,400,445,0,0
1636,400,445,0,0
1640,401,446,1,1
1639,401,446,1,1
1638,401,446,1,1
1637,401,446,1,1
1643,402,447,1,1
1644,402,447,1,1
1642,402,447,1,1
1641,402,447,1,1
1647,403,448,1,0
1648,403,448,1,0
1645,403,448,1,0
1646,403,448,1,0
1649,404,449,1,0
1650,404,449,1,0
1652,404,449,1,0
1651,404,449,1,0
1656,405,450,1,1
1654,405,450,1,1
1653,405,450,1,1
1655,405,450,1,1
1660,406,451,0,0
1659,406,451,0,0
1657,406,451,0,0
1658,406,451,0,0
1662,407,452,1,0
1663,407,452,1,0
1661,407,452,1,0
1664,407,452,1,0
1668,408,501,1,0
1665,408,501,1,0
1667,408,501,1,0
1666,408,501,1,0
1669,409,502,0,0
1671,409,502,0,0
1672,409,502,0,0
1670,409,502,0,0
1675,410,503,1,1
1673,410,503,1,1
1676,410,503,1,1
1674,410,503,1,1
1680,411,504,0,0
1677,411,504,0,0
1679,411,504,0,0
1678,411,504,0,0
1682,412,505,0,0
1684,412,505,0,0
1681,412,505,0,0
1683,412,505,0,0
1687,413,506,0,0
1685,413,506,0,0
1688,413,506,0,0
1686,413,506,0,0
1689,414,507,0,0
1692,414,507,0,0
1691,414,507,0,0
1690,414,507,0,0
1695,415,508,0,0
1694,415,508,0,0
1693,415,508,0,0
1696,415,508,0,0
1663,416,509,1,0
1662,416,509,1,0
1664,416,509,1,0
1661,416,509,1,0
1697,417,510,1,0
1699,417,510,1,0
1698,417,510,1,0
1700,417,510,1,0
1704,418,511,0,0
1701,418,511,0,0
1702,418,511,0,0
1703,418,511,0,0
1705,419,512,0,0
1708,419,512,0,0
1706,419,512,0,0
1707,419,512,0,0
1710,420,513,1,0
1709,420,513,1,0
1711,420,513,1,0
1712,420,513,1,0
1716,421,514,1,1
1713,421,514,1,1
1715,421,514,1,1
1714,421,514,1,1
1718,422,515,1,1
1717,422,515,1,1
1719,422,515,1,1
1720,422,515,1,1
1724,423,516,0,0
1722,423,516,0,0
1723,423,516,0,0
1721,423,516,0,0
1726,424,517,1,1
1725,424,517,1,1
1727,424,517,1,1
1728,424,517,1,1
1730,425,518,1,0
1729,425,518,1,0
1731,425,518,1,0
1732,425,518,1,0
1733,426,519,1,1
1736,426,519,1,1
1734,426,519,1,1
1735,426,519,1,1
1744,427,522,1,1
1743,427,522,1,1
1741,427,522,1,1
1742,427,522,1,1
1746,428,523,0,1
1748,428,523,0,1
1745,428,523,0,1
1747,428,523,0,1
1750,429,524,0,0
1752,429,524,0,0
1749,429,524,0,0
1751,429,524,0,0
1755,430,525,0,0
1756,430,525,0,0
1753,430,525,0,0
1754,430,525,0,0
1760,431,526,1,1
1758,431,526,1,1
1757,431,526,1,1
1759,431,526,1,1
1767,432,528,1,1
1765,432,528,1,1
1768,432,528,1,1
1766,432,528,1,1